,Posts,Channel,Views_03/03,Views_03/12,view_delta
0,"#Evangadi #EthiopiaMusic #Elsabet  Elsabet Teshome - በሰንሰል፡ልከበብ New Music Video 2021(Official Video) by Evangadi Production 10 months ago 6 minutes, 6 seconds 1,914 views",Evangadi Production,1914,1932,18
1,"#NEWAYDEBEBE #EVANGADI Neway Debebe Hagerane Aleresam Ethiopian Music 2021 by Evangadi Production 1 year ago 5 minutes, 5 seconds 553 views",Evangadi Production,553,554,1
2,"#Evangadi #Menzuma #MuhammedAwol Muhammed Awol New Ethiopian Menzuma 2020 by Evangadi Production 1 year ago 23 minutes 7,821 views",Evangadi Production,7821,7847,26
3,"#Evangadi #Ethiopia  ማረን፡የህብር፡ዜማ #2 (በሙዚቀኛ፡ዘሪሁን፡ማርቆስ) New Ethiopian Music 2020 by Evangadi Production 1 year ago 6 minutes, 46 seconds 1,904 views",Evangadi Production,1904,1908,4
4,"#Evangadiproduction Yared Belay ‐ Sewedese | ስወድሽ ‐ New Ethiopian Music 2020 (Official Video) by Evangadi Production 2 years ago 5 minutes, 41 seconds 7,856 views",Evangadi Production,7856,7885,29
5,"ሰማኸኝ፣በለው ❨ያኮራናል❩ Rocking Music Revolution Addis Night club by Evangadi Production 2 years ago 2 minutes, 5 seconds 856 views",Evangadi Production,856,861,5
6,"#Ethiopia #Evangadi Doctor Artist Tilahun Gessese Last Show in Washington Dc by Evangadi Production 2 years ago 7 minutes, 2 seconds 783 views",Evangadi Production,783,787,4
7,"#Evangadi #Ethiopian Abinet Girma ትንቩ ጥላሁን አብነት ግርማ by Evangadi Production 2 years ago 4 minutes, 2 seconds 6,886 views",Evangadi Production,6886,6907,21
8,"#evangadi #Ethiopia #DawitMeleseDawit Melese Performing Live ላልጠላሸ ቃል አለኘ Revolution Night club by Evangadi Production 2 years ago 2 minutes, 55 seconds 2,609 views",Evangadi Production,2609,2658,49
9,"#Evangadi Elias Tebabel For the First time Performing  Live at club Music Revolution  ማማዬ ኤልያስ ተባበል by Evangadi Production 2 years ago 7 minutes, 36 seconds 4,316 views",Evangadi Production,4316,4322,6
10,"#Evangadi  #Ethiopianidol #Revo Ethiopian Idol Winners Dawit Tsiga And Essayas Tamerat በአንድ፡ላይ ፡አዜሙ by Evangadi Production 2 years ago 3 minutes, 45 seconds 56,494 views",Evangadi Production,56494,56619,125
11,"#Evangadi #Ethiopiamusic #MusicRevolution Temesgen Tafesse Rock Revolution Night club ከፍ፡ከፍ 2019 by Evangadi Production 2 years ago 3 minutes, 55 seconds 1,737 views",Evangadi Production,1737,1748,11
12,"#Evangadi #Ethiopia #Revolution Getachew kassa የከረመ፡ፍቅር 2019 Rock Addis Ababa by Evangadi Production 2 years ago 3 minutes, 24 seconds 3,795 views",Evangadi Production,3795,3802,7
13,"#Evangadi #Ethiopia #Revolution ነዋይ ደበበ - ማበልነው እና አገሬን አልረሳም  Rock Revolution Night Club by Evangadi Production 2 years ago 7 minutes, 14 seconds 1,583 views",Evangadi Production,1583,1586,3
14,"#Evangadi  #Ethiopiamusic #Revolution ፍቅርሽ ነው የጎዳኝ Debekulu Jano Band Surprise Appearance Last Night by Evangadi Production 2 years ago 1 minute, 27 seconds 506 views",Evangadi Production,506,509,3
15,"#Evangadi #Ethiopia #Revolution Fikeraddis Nekatebe Rock Addis Ababa by Evangadi Production 2 years ago 4 minutes, 32 seconds 5,264 views",Evangadi Production,5264,5333,69
16,"#Evangadi #Ethiopia #Revolution Eferem Amare Live Performance Addis Ababa Ethiopia by Evangadi Production 2 years ago 2 minutes, 47 seconds 1,499 views",Evangadi Production,1499,1502,3
17,"#Evangadi #Ethiopia #Revolution Temesgen Tafesse Rock Addis Ababa by Evangadi Production 2 years ago 2 minutes, 40 seconds 1,047 views",Evangadi Production,1047,1049,2
18,"#EVANGADI #ETHIOPIA #REVOLUTION Shewandan Hailu Rock Addis Ababa by Evangadi Production 2 years ago 2 minutes, 13 seconds 2,294 views",Evangadi Production,2294,2303,9
19,"#Evangadi #MusicRevolution #Ethiopia Mohamud Ahemed Rock Addis Ababa by Evangadi Production 2 years ago 2 minutes, 29 seconds 654 views",Evangadi Production,654,655,1
20,"#Revolution #Evangadi  #Ethiopia Ephrem Amare Rack Revolution Addis by Evangadi Production 2 years ago 4 minutes, 3 seconds 2,862 views",Evangadi Production,2862,2868,6
21,"#Evangadi #Ethiopia #wendimujira Wendemu Jira - Beal ወንድሙ፡ጅራ በአሌ New Ethiopian Music 2019 by Evangadi Production 3 years ago 4 minutes, 40 seconds 3,230 views",Evangadi Production,3230,3233,3
22,"Surrender Night Club Every Tuesday With  Zagol Band by Evangadi Production 3 years ago 1 minute, 6 seconds 437 views",Evangadi Production,437,437,0
23,"Mesfin Abebe Yetazebese Leba መስፍን አበበ Ethiopian Music by Evangadi Production 3 years ago 5 minutes, 7 seconds 3,407 views",Evangadi Production,3407,3466,59
24,"Mesfin Abebe Yaselene Ketero መስፍን አበበ Ethiopian Music by Evangadi Production 3 years ago 6 minutes, 57 seconds 1,613 views",Evangadi Production,1613,1627,14
25,"Mesfin Abebe Yecegere Neger መስፍን አበበ Ethiopian Music by Evangadi Production 3 years ago 5 minutes, 37 seconds 7,155 views",Evangadi Production,7155,7266,111
26,"Mesfin Abebe Yalakema Wedeja መስፍን አበበ Ethiopian Music by Evangadi Production 3 years ago 8 minutes, 24 seconds 6,916 views",Evangadi Production,6916,6937,21
27,"Mesfin Abebe Webe Abeba Mesaye መስፍን አበበ Ethiopian Music by Evangadi Production 3 years ago 5 minutes, 48 seconds 7,075 views",Evangadi Production,7075,7121,46
28,"Mesfin Abebe Wededena Mote መስፍን አበበ Ethiopian Music by Evangadi Production 3 years ago 3 minutes, 51 seconds 4,082 views",Evangadi Production,4082,4101,19
29,"Mesfin Abebe Heyweta Fekera መስፍን አበበ Ethiopian Music by Evangadi Production 3 years ago 7 minutes, 57 seconds 11,453 views",Evangadi Production,11453,11520,67
30,"Mesfin Abebe Setamabese Nora መስፍን አበበ Ethiopian Music by Evangadi Production 3 years ago 5 minutes, 34 seconds 13,745 views",Evangadi Production,13745,13821,76
31,"Mesfin Abebe Heyweta Fekera መስፍን አበበ Ethiopian Music by Evangadi Production 3 years ago 3 minutes, 55 seconds 2,587 views",Evangadi Production,2587,2597,10
32,"Mesfin Abebe Feker Endewaza መስፍን አበበ Ethiopian Music by Evangadi Production 3 years ago 4 minutes, 50 seconds 1,740 views",Evangadi Production,1740,1750,10
33,"Mesfin Abebe  Anchi Lij መስፍን አበበ Ethiopian Music by Evangadi Production 3 years ago 4 minutes, 34 seconds 2,026 views",Evangadi Production,2026,2035,9
34,"Mesfin Abebe Fiket Becelema መስፍን አበበ Ethiopian Music by Evangadi Production 3 years ago 5 minutes, 27 seconds 2,517 views",Evangadi Production,2517,2538,21
35,"Mesfin Abebe Beat Sereta Beleba መስፍን አበበ Ethiopian Music by Evangadi Production 3 years ago 7 minutes, 50 seconds 1,637 views",Evangadi Production,1637,1655,18
36,"Mesfin Abebe Bemalawekew Hager መስፍን አበበ Ethiopian Music by Evangadi Production 3 years ago 6 minutes, 40 seconds 4,023 views",Evangadi Production,4023,4049,26
37,"Mihret Mesfin (Merci) Ere Menew Feat.Hahu Beatz Ethiopian Music (Official Video) by Evangadi Production 3 years ago 4 minutes, 30 seconds 3,289 views",Evangadi Production,3289,3314,25
38,"Daniel Tilahun Gessesse (Lenate) New Ethiopian Music 2018 (Official Video) by Evangadi Production 3 years ago 4 minutes, 48 seconds 8,667 views",Evangadi Production,8667,8680,13
39,"Falmata Ashabir Feetu of Ajeesi New Ethiopian Oromo Music 2018 by Evangadi Production 4 years ago 4 minutes, 30 seconds 3,379 views",Evangadi Production,3379,3396,17
40,"Ethiopia - Dawit Alemayehu - Weynua - (Official Video) - ETHIOPIAN NEW MUSIC 2018 by Evangadi Production 4 years ago 4 minutes, 11 seconds 6,239 views",Evangadi Production,6239,6253,14
41,"KASSAHUN ESHETU- Wedejase Ekonew Ethioian Music (Official Video) by Evangadi Production 4 years ago 21 minutes 3,632 views",Evangadi Production,3632,3653,21
42,"ABEL RASTA ALMAZ አቤል ራስታ NEW ETHIOPIAN MUSIC 2017 (Ofical lVideo) by Evangadi Production 4 years ago 4 minutes, 30 seconds 2,277 views",Evangadi Production,2277,2292,15
43,"Abebe Kefena - Beekeen New Ethiopian Music 2017 (Official Video) by Evangadi Production 4 years ago 4 minutes, 39 seconds 585 views",Evangadi Production,585,587,2
44,"Ellias Hussen (Ella Man) - Tiblaw Biren New Ethiopian Music (Official Video) by Evangadi Production 4 years ago 4 minutes, 46 seconds 56,434 views",Evangadi Production,56434,57623,1189
45,"Betelhem Mekonnen - Yet New Ethiopian Music (Official Video) by Evangadi Production 4 years ago 4 minutes, 26 seconds 181,070 views",Evangadi Production,181070,181777,707
46,"Saron Teferi & Muda Shede Miso Negaya - Part 2 - Ethiopian Music (Official Video) by Evangadi Production 4 years ago 5 minutes 104,911 views",Evangadi Production,104911,106045,1134
47,"Yalemsera Babey-Hibelew New Ethiopian Music 2017 (Official Video) by Evangadi Production 4 years ago 5 minutes, 9 seconds 1,353 views",Evangadi Production,1353,1353,0
48,"Temesgen Gebregziabher-Embi Alelesem (Offical Video)Ethiopian Music by Evangadi Production 4 years ago 4 minutes, 21 seconds 128,948 views",Evangadi Production,128948,130007,1059
49,"Nigusu Tamirat-Haadhakko (Offical Video) Ethiopian Music by Evangadi Production 4 years ago 7 minutes, 33 seconds 20,209 views",Evangadi Production,20209,20274,65
50,"Dawit Nega - Wesida Mizan(ወሲዳ ሚዛን) Cultural Ethiopian Music 2017 ዳዊት ነጋ (Official Video) by Evangadi Production 4 years ago 7 minutes, 7 seconds 12,163 views",Evangadi Production,12163,12169,6
51,"Yiirdaw Tenaw - Yegeter Temer Ethiopian Music(Official Video) by Evangadi Production 4 years ago 4 minutes, 6 seconds 3,672 views",Evangadi Production,3672,3693,21
52,"Yarad Belay - Dumbusho New Ethiopian music 2017(Official Video) by Evangadi Production 4 years ago 5 minutes, 15 seconds 1,547 views",Evangadi Production,1547,1554,7
53,"Nati Haile - Kene saymese Ethiopian Music(Official Video) by Evangadi Production 4 years ago 5 minutes, 4 seconds 9,793 views",Evangadi Production,9793,9828,35
54,"Bitsat Seyoum - Enisebaseb Ethiopian Music (Official video) by Evangadi Production 4 years ago 7 minutes, 22 seconds 58,846 views",Evangadi Production,58846,59317,471
55,"Alemayehu Hirpo - Temecesewey Ethiopian Music(Official video) by Evangadi Production 4 years ago 5 minutes, 1 second 120,389 views",Evangadi Production,120389,122653,2264
56,"Abraham Gebremedhin - Tedebise Ethiopian Music(Official video) by Evangadi Production 4 years ago 5 minutes, 1 second 6,364 views",Evangadi Production,6364,6370,6
57,"Yared Belay -Yhem Aydel Ehiopian music 2017 by Evangadi Production 4 years ago 5 minutes, 9 seconds 931 views",Evangadi Production,931,935,4
58,"Almaze -Abel Rasta Ethiopia Music 2017 by Evangadi Production 4 years ago 4 minutes, 30 seconds 1,678 views",Evangadi Production,1678,1682,4
59,"Tilahun Gessesse -Ethiopia by Evangadi Production 4 years ago 7 minutes, 5 seconds 8,986 views",Evangadi Production,8986,9017,31
60,"Nigusu Tamirat-Yaniko (Offical Video) by Evangadi Production 4 years ago 5 minutes, 12 seconds 53,108 views",Evangadi Production,53108,53297,189
61,"Daniel Tilahun Gessesse - Ethiopaian Atenku(Official Video)2017 by Evangadi Production 4 years ago 4 minutes, 28 seconds 38,818 views",Evangadi Production,38818,38895,77
62,"Muluken Dawit - Gojam (official Audio) New Ethiopian Music 2017 by Evangadi Production 4 years ago 5 minutes, 1 second 6,712 views",Evangadi Production,6712,6718,6
63,"Bezuayehu Demise - Bati(Official Video) Ethiopian Music by Evangadi Production 4 years ago 6 minutes, 9 seconds 7,692 views",Evangadi Production,7692,7751,59
64,"Rase Jany - Jedime New Ethiopian Music 2017(Official Video) by Evangadi Production 4 years ago 4 minutes, 23 seconds 948 views",Evangadi Production,948,949,1
65,"Tsedenia G/Markose - Konjo Mesay(Official Video)Ethiopian Music by Evangadi Production 4 years ago 5 minutes, 42 seconds 1,547 views",Evangadi Production,1547,1549,2
66,"Muhammed Awol Ethiopian Menzuma ,እንጉርጉሮ, Mote, ( ENGURGURO ) 1 by Evangadi Production 4 years ago 27 minutes 184,706 views",Evangadi Production,184706,184884,178
67,"Muhammed Awol Ethiopian Menzuma ,እንጉርጉሮ, khedija, ( ENGURGURO)2 by Evangadi Production 4 years ago 29 minutes 14,432 views",Evangadi Production,14432,14476,44
68,"Mahmoud Ahmed The Legend (Documentary) Ethiopia Music 2017 by Evangadi Production 4 years ago 26 minutes 7,995 views",Evangadi Production,7995,8026,31
69,"Yenegestat Tarik (Ethiopian history) by Evangadi Production 4 years ago 55 minutes 235,606 views",Evangadi Production,235606,236576,970
70,"Abinet Agonafer - Ateregemat Ethiopian Music by Evangadi Production 5 years ago 5 minutes, 42 seconds 8,564 views",Evangadi Production,8564,8601,37
71,"Nigusu Tamirat ( Official Video) Ethiopian Music by Evangadi Production 5 years ago 6 minutes, 21 seconds 2,765 views",Evangadi Production,2765,2774,9
72,"Dangerous Crossing-Dawit Nega, Tadele Roba, Yeshi Demelash New Ethiopian Music  2017 by Evangadi Production 5 years ago 5 minutes, 25 seconds 9,659 views",Evangadi Production,9659,9661,2
73,"Nigusu Tamirat (Official Video) Ethiopian Music by Evangadi Production 5 years ago 6 minutes, 19 seconds 4,741 views",Evangadi Production,4741,4751,10
74,"Nigusu Tamirat Jaalala Dhugaa
(Official Video) Ethiopian Music by Evangadi Production 5 years ago 7 minutes, 21 seconds 700,662 views",Evangadi Production,700662,704459,3797
75,"Antene Worqu Tegereda (official audio) Ethiopian Music by Evangadi Production 5 years ago 6 minutes, 6 seconds 1,905 views",Evangadi Production,1905,1944,39
76,"Antene Worqu Yegeremal(official audio) Ethiopian Music by Evangadi Production 5 years ago 5 minutes, 27 seconds 6,805 views",Evangadi Production,6805,6843,38
77,"Antena Worqu Yeheweta Tesfa(official audio) Ethiopian Music by Evangadi Production 5 years ago 3 minutes, 12 seconds 2,898 views",Evangadi Production,2898,2954,56
78,"Antene Worqu Yehoden Awteca(official audio) Ethiopian Music by Evangadi Production 5 years ago 5 minutes, 39 seconds 2,418 views",Evangadi Production,2418,2437,19
79,"Antene Worqu Feker Kena Endayeleyen(offical  audio) Ethiopian Music by Evangadi Production 5 years ago 4 minutes, 8 seconds 2,734 views",Evangadi Production,2734,2790,56
80,"Antene Worqu Anchi Endemtwjine( official audio) Ethiopian Music by Evangadi Production 5 years ago 4 minutes, 3 seconds 5,934 views",Evangadi Production,5934,6135,201
81,"SamiDan Anchi Yene (Official Video) Ethiopian Music by Evangadi Production 5 years ago 4 minutes, 2 seconds 668 views",Evangadi Production,668,675,7
82,"Yalnorkut Lijinet New Ethiopian Movie 2016 by Evangadi Production 5 years ago 1 hour, 30 minutes 427,844 views",Evangadi Production,427844,428064,220
83,"Jacky Gosee Amsterdam Closing Night Fim Esat Ethiopian Music by Evangadi Production 5 years ago 1 minute, 25 seconds 10,919 views",Evangadi Production,10919,10919,0
84,"Nelson Mandela Guramayle Documentary Trailer 2016 by Evangadi Production 5 years ago 1 minute, 8 seconds 1,635 views",Evangadi Production,1635,1637,2
85,"የፀሃይ መውጫ ልጆች    Sons of Sunrise   New Amharic Movie Trailer by Evangadi Production 5 years ago 1 minute, 11 seconds 1,155 views",Evangadi Production,1155,1157,2
86,"Elsabet Teshome Be Birr Aygezam Ethiopian Music 2016 (Official Audio) by Evangadi Production 5 years ago 4 minutes, 46 seconds 42,625 views",Evangadi Production,42625,42987,362
87,"Elsabet Teshome Sentune Ayew Bante Ethiopian Music 2016 (Official Audio) by Evangadi Production 5 years ago 4 minutes, 46 seconds 38,577 views",Evangadi Production,38577,38899,322
88,"Elsabet Teshome Addis Fiker New Ethiopian Music 2016 (Official Audio) by Evangadi Production 5 years ago 3 minutes, 52 seconds 62,662 views",Evangadi Production,62662,63141,479
89,"Elsabet Teshome Ayasayene Cenkune New Ethiopian Music 2016 (Official Audio) by Evangadi Production 5 years ago 5 minutes, 40 seconds 25,400 views",Evangadi Production,25400,25600,200
90,"Elsabet Teshome Besensel Lekebeb New Ethiopian Music 2016 (Official Audio) by Evangadi Production 5 years ago 6 minutes, 10 seconds 73,287 views",Evangadi Production,73287,73675,388
91,"Elsabet Teshome Semhen Salanesa New Ethiopian Music 2016 (Official Audio) by Evangadi Production 5 years ago 5 minutes, 21 seconds 30,324 views",Evangadi Production,30324,30506,182
92,"Elsabet Teshome Satemote Endate Lalekes New Ethiopian Music 2016 (Official Audio) by Evangadi Production 5 years ago 4 minutes, 56 seconds 36,776 views",Evangadi Production,36776,36961,185
93,"Elsabet Teshome Ayewetanem Kefu Negere New Ethiopian Music 2016 (Official Audio) by Evangadi Production 5 years ago 4 minutes, 58 seconds 43,931 views",Evangadi Production,43931,44202,271
94,"Elsabet Teshome Yecenkenal New Ethiopian Music 2016 (Official Audio) by Evangadi Production 5 years ago 4 minutes, 46 seconds 68,030 views",Evangadi Production,68030,68323,293
95,"Elsabet Teshome Kal Menotan Man Yawekal New Ethiopian Music 2016 (Official Audio) by Evangadi Production 5 years ago 4 minutes, 42 seconds 38,654 views",Evangadi Production,38654,38921,267
96,"Elsabet Teshome Kal Kedan Teresto New Ethiopian Music 2016 (Official Audio) by Evangadi Production 5 years ago 4 minutes, 53 seconds 86,874 views",Evangadi Production,86874,87225,351
97,"Elsabet Teshome Men Bedelkut Menew New Ethiopian Music 2016 (Official Audio) by Evangadi Production 5 years ago 5 minutes, 29 seconds 53,654 views",Evangadi Production,53654,53901,247
98,"Elsabet Teshome Men Neber New Ethiopian Music 2016 (Official Audio) by Evangadi Production 5 years ago 3 minutes, 39 seconds 49,500 views",Evangadi Production,49500,49748,248
99,"Elsabet Teshome Felagota New Ethiopian Music 2016 (Official Audio) by Evangadi Production 5 years ago 3 minutes, 19 seconds 61,815 views",Evangadi Production,61815,62169,354
100,"ወፌ ቆመች Wefa Komeche New Ethiopian Amharic Movie Trailer by Evangadi Production 5 years ago 1 minute, 22 seconds 18,746 views",Evangadi Production,18746,18753,7
101,"የብርሃን ፊርማ Yebrhan Firma New Ethiopian Movie Trailer 2016 by Evangadi Production 5 years ago 1 minute, 1 second 5,792 views",Evangadi Production,5792,5794,2
102,"ሀገርሽ ሀገሬ   Hagerish Hagere   2016 New Ethiopian Amharic Movie Trailer by Evangadi Production 5 years ago 1 minute, 24 seconds 13,334 views",Evangadi Production,13334,13338,4
103,"ሳንተያይ   Santeyay   New Ethiopian Amharic Movie Trailer 2016 by Evangadi Production 5 years ago 1 minute, 30 seconds 12,372 views",Evangadi Production,12372,12381,9
104,"የነገን አልወልድም   Yenegen Alweledim   2016 New Amharic Movie Trailer by Evangadi Production 5 years ago 1 minute, 30 seconds 5,639 views",Evangadi Production,5639,5651,12
105,"Sable Tadesse ድማማዬ (Official Music) Ethiopian Music 2016 by Evangadi Production 5 years ago 4 minutes, 21 seconds 9,469 views",Evangadi Production,9469,9474,5
106,"Sable Tadesse Fiker (official music video) New Ethiopia Music 2016 by Evangadi Production 5 years ago 3 minutes, 47 seconds 5,754 views",Evangadi Production,5754,5754,0
107,"Negusu Tamerat Bishan Addis Abebea New Ethiopian Music 2016 by Evangadi Production 5 years ago 4 minutes, 42 seconds 33,600 views",Evangadi Production,33600,33991,391
108,"Miki Yo Hgere New Ethiopia Music 2016 by Evangadi Production 6 years ago 3 minutes, 53 seconds 12,679 views",Evangadi Production,12679,12681,2
109,"Ye Addis Ababa Gudoch Ethiopian New Full  Movie 2016 by Evangadi Production 6 years ago 1 hour, 2 minutes 355,613 views",Evangadi Production,355613,355624,11
110,"kebebew Geda Ethiopian Full Movie 2016 by Evangadi Production 6 years ago 1 hour, 23 minutes 30,600 views",Evangadi Production,30600,30652,52
111,"Wendmu Jira Sime Nesh New Ethiopian Music 2016 by Evangadi Production 6 years ago 5 minutes, 2 seconds 8,379 views",Evangadi Production,8379,8379,0
112,"Jacky Gosee Balager 2015 by Evangadi Production 6 years ago 5 minutes, 21 seconds 9,374 views",Evangadi Production,9374,9375,1
113,"Jacky Gosee Ethiopian Day Washington DC Bandiraw by Evangadi Production 6 years ago 2 minutes, 18 seconds 9,186 views",Evangadi Production,9186,9188,2
114,"Jacky Gosee Men Tadergewalese Ethiopian Music by Evangadi Production 6 years ago 4 minutes, 17 seconds 9,428 views",Evangadi Production,9428,9429,1
115,"Beki Massawa Bey Ney Official New Music 2015 by Evangadi Production 6 years ago 4 minutes, 53 seconds 6,315 views",Evangadi Production,6315,6316,1
116,"Terengo Asenabetune [2015] New Comedy Music by Evangadi Production 6 years ago 4 minutes, 25 seconds 46,898 views",Evangadi Production,46898,46932,34
117,"Merkeb baryagabr Waniney  [2015] New Tigrina Music by Evangadi Production 6 years ago 7 minutes, 31 seconds 9,501 views",Evangadi Production,9501,9503,2
118,"Evangadi Production promo by Evangadi Production 6 years ago 1 minute, 20 seconds 1,786 views",Evangadi Production,1786,1787,1
119,"Edidiya Ayele Kafe [2015] Ethiopian New Music by Evangadi Production 6 years ago 4 minutes, 49 seconds 8,115 views",Evangadi Production,8115,8127,12
120,"Mesfin (Gena Gena) Tolo Tolo [2015] New Ethiopian Music by Evangadi Production 6 years ago 4 minutes, 57 seconds 94,117 views",Evangadi Production,94117,94427,310
121,"ABEL RASTA YENE YEGLE 2015 አቤል ራስታ የኔ የግሌ 2015 by Evangadi Production 6 years ago 4 minutes, 36 seconds 1,303 views",Evangadi Production,1303,1306,3
122,"oromo negusu tameirat by Evangadi Production 11 years ago 5 minutes, 7 seconds 44,065 views",Evangadi Production,44065,44071,6
